# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
2.4800244330756535e-09	-0.19057818	-0.049710233	-0.9217086	0	0	0.41	5.332639e-18
2.4900351463484355e-09	-0.20068213	-0.03762398	-0.92598766	0	0	0.41	5.402535e-18
2.5000207521928732e-09	-0.1985931	-0.020050626	-0.92176104	0	0	0.41	4.603675e-18
2.5100565274588573e-09	-0.17629012	-0.018597804	-0.92805386	0	0	0.41	4.83953e-18
2.520016752587526e-09	-0.161861	-0.018665122	-0.9337884	0	0	0.41	5.292091e-18
2.5300531552388005e-09	-0.18460964	-0.03322244	-0.93212545	0	0	0.41	3.846062e-18
2.540015012488967e-09	-0.19223884	-0.03337237	-0.93039757	0	0	0.41	5.0843728e-18
2.5500031859716255e-09	-0.20443293	-0.03698647	-0.9244685	0	0	0.41	4.797693e-18
2.560020318278566e-09	-0.20159999	-0.056022335	-0.92385846	0	0	0.41	4.77845e-18
2.5700252838786794e-09	-0.20844953	-0.07443591	-0.9159241	0	0	0.41	4.588606e-18
2.580032559676401e-09	-0.20943335	-0.07120511	-0.91684335	0	0	0.41	4.739547e-18
2.5900201175060437e-09	-0.201576	-0.06877628	-0.9176543	0	0	0.41	4.9781433e-18
2.6000223410202954e-09	-0.19805793	-0.07565846	-0.92104346	0	0	0.41	4.685333e-18
2.610054261662941e-09	-0.19153982	-0.06906023	-0.91757864	0	0	0.41	4.7254496e-18
2.6200107363325487e-09	-0.19210543	-0.078105554	-0.9164583	0	0	0.41	4.7357285e-18
2.630001285546949e-09	-0.17629522	-0.07802411	-0.91701525	0	0	0.41	5.0473676e-18
2.6400089613822968e-09	-0.14726277	-0.09094232	-0.91897	0	0	0.41	4.6519293e-18
2.6500330712304663e-09	-0.12413029	-0.107824974	-0.9207518	0	0	0.41	5.3168907e-18
2.6600507177837722e-09	-0.14374329	-0.112803265	-0.92022943	0	0	0.41	4.968631e-18
2.6700514491719198e-09	-0.15906143	-0.09701153	-0.9152279	0	0	0.41	3.503675e-18
2.6800412419994166e-09	-0.15579733	-0.08358379	-0.9223441	0	0	0.41	4.9613768e-18
2.690028229520037e-09	-0.17554446	-0.056811515	-0.9233208	0	0	0.41	4.804804e-18
2.7000645585944133e-09	-0.18117632	-0.035599604	-0.9255123	0	0	0.41	5.7568172e-18
2.7100150983229354e-09	-0.17726077	-0.03235989	-0.92799777	0	0	0.41	5.2758324e-18
2.720053176828848e-09	-0.15595733	-0.026964104	-0.9296881	0	0	0.41	4.321429e-18
2.730018953340449e-09	-0.16540658	-0.026086148	-0.92469984	0	0	0.41	5.0059118e-18
2.740064323617831e-09	-0.15466693	-0.033260107	-0.9225968	0	0	0.41	4.5338253e-18
2.750052449850143e-09	-0.14956854	-0.055991665	-0.92359143	0	0	0.41	4.5112785e-18
2.7600590761861933e-09	-0.14499606	-0.06294474	-0.9305223	0	0	0.41	4.6933574e-18
2.7700145418422197e-09	-0.15330692	-0.08269713	-0.9226907	0	0	0.41	4.604425e-18
2.7800093503524294e-09	-0.1529526	-0.076575466	-0.9214051	0	0	0.41	3.976855e-18
2.7900462854541108e-09	-0.15125869	-0.07334814	-0.91733813	0	0	0.41	5.024069e-18
2.8000431595798553e-09	-0.13417058	-0.060326364	-0.9197957	0	0	0.41	5.5132183e-18
2.810057161690105e-09	-0.11175201	-0.051078737	-0.9262517	0	0	0.41	5.3286615e-18
2.8200459412263165e-09	-0.10210958	-0.035611156	-0.92859846	0	0	0.41	4.8704084e-18
2.8300305781770677e-09	-0.07642501	-0.043033928	-0.9298138	0	0	0.41	4.8387613e-18
2.840042211520098e-09	-0.08358076	-0.05525648	-0.92354566	0	0	0.41	4.950718e-18
2.8500484466579753e-09	-0.08004486	-0.07246022	-0.9245013	0	0	0.41	3.6077313e-18
